Comcast,37,43,Philadelphia,Pennsylvania,21
Rush-Enterprises,511,546,New Braunfels,Texas,
Williams-Sonoma,512,551,San Francisco,California,
Yahoo!,513,561,Sunnyvale,California,
Sonoco-Products,514,516,Hartsville,South Carolina,
Brookdale-Senior-Living,515,639,Brentwood,Tennessee,
Tutor-Perini,516,573,Sylmar,California,
Michaels,517,544,Irving,Texas,
Berry-Plastics-Group,518,522,Evansville,Indiana,
Juniper-Networks,519,557,Sunnyvale,California,
Northern-Trust,520,571,Chicago,Illinois,
YRC-Worldwide,521,510,Overland Park,Kansas,
Pioneer-Natural-Resources,522,496,Irving,Texas,
Ascena-Retail-Group,523,537,Mahwah,New Jersey,
Adobe-Systems-Incorporated,524,605,San Jose,California,
Liberty-Media,525,578,Englewood,Colorado,
American-Tower,526,612,Boston,Massachusetts,
Zoetis,527,538,Florham Park,New Jersey,
Polaris-Industries,528,574,Medina,Minnesota,
Intercontinental-Exchange,529,565,Atlanta,Georgia,
Quad/Graphics,530,531,Sussex,Wisconsin,
AmTrust-Financial-Services,531,615,New York,New York,
Activision-Blizzard,532,585,Santa Monica,California,
Fortune-Brands-Home-and-Security,533,588,Deerfield,Illinois,
Caesars-Entertainment,534,328,Las Vegas,Nevada,
Post-Holdings,535,892,St. Louis,Missouri,
Blackstone-Group,536,373,New York,New York,
Magellan-Health,537,645,Scottsdale,Arizona,
RPM-International,538,589,Medina,Ohio,
Flowserve,539,528,Irving,Texas,
KeyCorp,540,592,Cleveland,Ohio,
MRC-Global,541,448,Houston,Texas,
Keurig-Green-Mountain,542,549,Waterbury,VT,
Electronic-Arts,543,671,Redwood City,California,
General-Cable,544,443,Highland Heights,Kentucky,
Cintas,545,566,Cincinnati,Ohio,
Chipotle-Mexican-Grill,546,611,Denver,Colorado,
Levi-Strauss-and-Co,547,541,San Francisco,California,
Talen-Energy,548,,Allentown,Pennsylvania,
Westlake-Chemical,549,582,Houston,Texas,
Hasbro,550,595,Pawtucket,Rhode Island,
Securian-Financial-Group,551,602,St. Paul,Minnesota,
Intuit,552,572,Mountain View,California,
Cerner,553,690,North Kansas City,Missouri,
Coty,554,567,New York,New York,
Valspar,555,570,Minneapolis,Minnesota,
SCANA,556,523,Cayce,South Carolina,
Bloomin'-Brands,557,580,Tampa,Florida,
MDU-Resources-Group,558,556,Bismarck,North Dakota,
Patterson,559,617,St. Paul,Minnesota,
Orbital-ATK,560,539,Dulles,Virginia,
Factory-Mutual-Insurance,561,576,Johnston,Rhode Island,
Hyatt-Hotels,562,583,Chicago,Illinois,
CA,563,568,New York,New York,
VWR,564,590,Radnor,Pennsylvania,
Science-Applications-International,565,630,McLean,Virginia,
CF-Industries-Holdings,566,543,Deerfield,Illinois,
McCormick-and-Incorporated,567,598,Sparks,Maryland,
LPL-Financial-Holdings,568,591,Boston,Massachusetts,
Alon-USA-Energy,569,,Dallas,Texas,
Swift-Transportation,570,593,Phoenix,Arizona,
Calumet-Specialty-Products-Partners,571,457,Indianapolis,Indiana,
MasTec,572,562,Coral Gables,Florida,
T-Rowe-Price-Group,573,620,Baltimore,Maryland,
Andersons,574,569,Maumee,Ohio,
Coach,575,535,New York,New York,
Toll-Brothers,576,628,Horsham,Pennsylvania,
Graphic-Packaging-Holding,577,599,Atlanta,Georgia,
Brunswick,578,616,Lake Forest,Illinois,
Atmos-Energy,579,526,Dallas,Texas,
Hexion,580,503,Columbus,Ohio,
Watsco,581,624,Miami,Florida,
Tiffany-and-Co,582,597,New York,New York,
Regeneron-Pharmaceuticals,583,790,Tarrytown,New York,
Avaya,584,581,Santa Clara,California,
Wynn-Resorts-Limited,585,477,Las Vegas,Nevada,
Bemis,586,534,Neenah,Wisconsin,
Mead-Johnson-Nutrition,587,584,Glenview,Illinois,
Tesla-Motors,588,717,Palo Alto,California,
Agilent-Technologies,589,389,Santa Clara,California,
Torchmark,590,621,McKinney,Texas,
Thor-Industries,591,668,Elkhart,Indiana,
Cabela's-Incorporated,592,663,Sidney,Nebraska,
Advanced-Micro-Devices,593,473,Sunnyvale,California,
AMETEK,594,619,Berwyn,Pennsylvania,
Smart-and-Final-Stores,595,677,Commerce,California,
Colfax,596,559,Annapolis Junction,Maryland,
Under-Armour,597,739,Baltimore,Maryland,
Antero-Resources,598,811,Denver,Colorado,
Nexeo-Solutions-Holdings-LLC,599,548,The Woodlands,Texas,
AGL-Resources,600,465,Atlanta,Georgia,
Leggett-and-Platt-Incorporated,601,623,Carthage,Missouri,
Ulta-Salon-Cosmetics-and-Fragrance,602,709,Bolingbrook,Illinois,
CIT-Group,603,662,New York,New York,
American-Axle-and-Manufacturing-Holdings,604,657,Detroit,Michigan,
Triumph-Group,605,644,Berwyn,Pennsylvania,
Dynegy,606,865,Houston,Texas,
Fastenal,607,650,Winona,Minnesota,
WhiteWave-Foods,608,686,Denver,Colorado,
Welltower,609,698,Toledo,Ohio,
Sally-Beauty-Holdings,610,646,Denton,Texas,
CNO-Financial-Group,611,608,Carmel,Indiana,
CommScope-Holding,612,640,Hickory,North Carolina,
Axiall,613,564,Atlanta,Georgia,
Ingles-Markets-Incorporated,614,637,Black Mountain,North Carolina,
Flowers-Foods,615,647,Thomasville,Georgia,
USG,616,653,Chicago,Illinois,
Silgan-Holdings,617,627,Stamford,Connecticut,
Select-Medical-Holdings,618,742,Mechanicsburg,Pennsylvania,
Crown-Castle-International-Corp,619,658,Houston,Texas,
Allegheny-Technologies-Incorporated,620,601,Pittsburgh,Pennsylvania,
HSN,621,669,St. Petersburg,Florida,
Xylem,622,626,Rye Brook,New York,
Zebra-Technologies,623,,Lincolnshire,Illinois,
Albemarle,624,837,Baton Rouge,Lousiana,
Resolute-Forest-Products,625,596,Catawba,South Carolina,
Towers-Watson-and-Co,626,676,Arlington,Virginia,
Boise-Cascade,627,672,Boise,Idaho,
Greif,628,600,Delaware,Ohio,
Team-Health-Holdings,629,789,Knoxville,Tennessee,
Snap-on-Incorporated,630,682,Kenosha,Wisconsin,
Sprouts-Farmers-Market,631,762,Phoenix,Arizona,
Roper-Technologies,632,675,Sarasota,Florida,
First-Solar,633,692,Tempe,Arizona,
Pitney-Bowes,634,636,Stamford,Connecticut,
ADT,635,689,Boca Raton,Florida,
Molson-Coors-Brewing,636,606,Denver,Colorado,
Builders-FirstSource,637,,Dallas,Texas,
Lexmark-International,638,656,Lexington,Kentucky,
Carlisle-Incorporated,639,715,Charlotte,North Carolina,
CalAtlantic-Group,640,887,Irvine,California,
Martin-Marietta-Materials,641,764,Raleigh,North Carolina,
Hub-Group,642,673,Oak Brook,Illinois,
American-Eagle-Outfitters,643,703,Pittsburgh,Pennsylvania,
Abercrombie-and-Fitch-Co,644,648,New Albany,Ohio,
Regal-Beloit,645,705,Beloit,Wisconsin,
COUNTRY-Financial,646,681,Bloomington,Illinois,
Meritor,647,641,Troy,Michigan,
Tailored-Brands,648,706,Houston,Texas,
ON-Semiconductor,649,722,Phoenix,Arizona,
Pinnacle-West-Capital,650,683,Phoenix,Arizona,
Ventas,651,740,Chicago,Illinois,
Moody's,652,699,New York,New York,
Sprague-Resources,653,509,Portsmouth,New Hampshire,
FMC,654,613,Philadelphia,Pennsylvania,
Lennox-International,655,693,Richardson,Texas,
Buckeye-Partners,656,406,Houston,Texas,
Urban-Outfitters,657,701,Philadelphia,Pennsylvania,
Manitowoc,658,629,Manitowoc,Wisconsin,
Analog-Devices,659,780,Norwood,Massachusetts,
Vulcan-Materials,660,755,Birmingham,Alabama,
CR-Bard,661,700,Murray Hill,New Jersey,
Murphy-Oil,662,350,El Dorado,Arkansas,
Nasdaq,663,680,New York,New York,
Darling-Ingredients,664,622,Irving,Texas,
Church-and-Dwight-Co,665,702,Ewing,New Jersey,
Hubbell-Incorporated,666,695,Shelton,Connecticut,
Worthington-Industries,667,728,Columbus,Ohio,
PolyOne,668,638,Avon Lake,Ohio,
Diplomat-Pharmacy,669,946,Flint,Michigan,
Cooper-Standard-Holdings,670,707,Novi,Michigan,
CME-Group,671,732,Chicago,Illinois,
Landstar-System,672,719,Jacksonville,Florida,
CACI-International,673,674,Arlington,Virginia,
Westinghouse-Air-Brake-Technologies,674,747,Wilmerding,Pennsylvania,
Rent-A-Center,675,723,Plano,Texas,
Citrix-Systems,676,725,Fort Lauderdale,Florida,
Clean-Harbors,677,691,Norwell,Massachusetts,
Skyworks-Solutions,678,927,Woburn,Massachusetts,
Alliant-Energy,679,697,Madison,Wisconsin,
TD-Ameritrade-Holding,680,727,Omaha,Nebraska,
TEGNA,681,441,McLean,Virginia,
IAC/InterActiveCorp,682,733,New York,New York,
Fossil-Group,683,679,Richardson,Texas,
NBTY,684,714,Ronkonkoma,New York,
ScanSource,685,775,Greenville,South Carolina,
TreeHouse-Foods,686,767,Oak Brook,Illinois,
Aleris,687,547,Cleveland,Ohio,
Groupon,688,718,Chicago,Illinois,
Aaron's,689,810,Atlanta,Georgia,
Joy-Global,690,642,Milwaukee,Wisconsin,
Ryerson-Holding,691,666,Chicago,Illinois,
Helmerich-and-Payne,692,655,Tulsa,Oklahoma,
HealthSouth,693,893,Birmingham,Alabama,
Vantiv,694,842,Symmes Township,Ohio,
Skechers-USA,695,900,Manhattan Beach,California,
American-Water-Works,696,750,Voorhees,New Jersey,
Iasis-Healthcare-LLC,697,771,Franklin,Tennessee,
Huntington-Bancshares-Incorporated,698,765,Columbus,Ohio,
Tempur-Sealy-International,699,758,Lexington,Kentucky,
EchoStar,700,684,Englewood,Colorado,
CMFG-Life-Insurance,701,687,Madison,Wisconsin,
Brown-Forman,702,756,Louisville,Kentucky,
Noble-Energy,703,505,Houston,Texas,
Southwestern-Energy,703,618,Spring,Texas,
Regal-Entertainment-Group,705,757,Knoxville,Tennessee,
CONSOL-Energy,706,652,Canonsburg,Pennsylvania,
Time,707,,New York,New York,
Varian-Medical-Systems,708,745,Palo Alto,California,
SkyWest,709,711,St. George,Utah,
BGC-Partners,710,,New York,New York,
Puget-Energy,711,731,Bellevue,Washington,
HandR-Block,712,751,Kansas City,Missouri,
Amerco,713,787,Reno,Nevada,
Brink's,714,654,Richmond,Virginia,
Oceaneering-International,715,660,Houston,Texas,
Steelcase,716,759,Grand Rapids,Michigan,
WR-Grace-and-Co,717,708,Columbia,Maryland,
Metaldyne-Performance-Group,718,812,Southfield,Michigan,
KB-Home,719,895,Los Angeles,California,
International-Flavors-and-Fragrances,720,737,New York,New York,
Genesco,721,781,Nashville,Tennessee,
Scripps-Networks-Interactive,722,820,Knoxville,Tennessee,
American-National-Insurance,723,744,Galveston,Texas,
Scotts-Miracle-Gro,724,782,Marysville,Ohio,
Unisys,725,696,Blue Bell,Pennsylvania,
Carter's,726,779,Atlanta,Georgia,
NOW,727,,Houston,Texas,
Mercury-General,728,752,Los Angeles,California,
Iron-Mountain-Incorporated,729,730,Boston,Massachusetts,
Carlyle-Group,730,631,Washington,District of Columbia,
Brinker-International,731,777,Dallas,Texas,
Northern-Tier-Energy,732,502,Tempe,Arizona,
LinkedIn,733,945,Mountain View,California,
Service-International,734,754,Houston,Texas,
Stericycle,735,850,Lake Forest,Illinois,
Sabre,736,763,Southlake,Texas,
Graham-Holdings,737,670,Arlington,Virginia,
Taylor-Morrison-Home,738,735,Scottsdale,Arizona,
Cooper-Tire-and-Rubber,739,688,Findlay,Ohio,
Old-Dominion-Freight-Line,740,797,Thomasville,North Carolina,
Warner-Music-Group-Corp,741,749,New York,New York,
Green-Plains,742,712,Omaha,Nebraska,
Alpha-Natural-Resources,743,594,Bristol,Virginia,
Convergys,744,783,Cincinnati,Ohio,
TECO-Energy,745,753,Tampa,Florida,
IMS-Health-Holdings,746,826,Danbury,Connecticut,
MSC-Industrial-Direct-Co,747,798,Melville,New York,
Systemax,748,685,Port Washington,New York,
Triple-S-Management,749,919,San Juan,Puerto Rico,
StanCorp-Financial-Group,750,804,Portland,Oregon,
Universal-Forest-Products,751,821,Grand Rapids,Michigan,
Gannett-Co,752,,McLean,Virginia,
Amkor-Technology,753,726,Tempe,Arizona,
Linn-Energy-LLC,754,520,Houston,Texas,
Sentry-Insurance-Group,755,799,Stevens Point,Wisconsin,
Weis-Markets,756,802,Sunbury,Pennsylvania,
Timken,757,632,North Canton,Ohio,
Cabot,758,661,Boston,Massachusetts,
Univision-Communications,759,776,New York,New York,
Keysight-Technologies,760,,Santa Rosa,California,
Olin,761,938,Clayton,Missouri,
Cinemark-Holdings,762,827,Plano,Texas,
Cracker-Barrel-Old-Country-Store,763,818,Lebanon,Tennessee,
Penn-National-Gaming,764,840,Wyomissing,Pennsylvania,
Comerica-Incorporated,765,828,Dallas,Texas,
AmSurg-Corp,766,,Nashville,Tennessee,
DST-Systems,767,807,Kansas City,Missouri,
Legg-Mason,768,808,Baltimore,Maryland,
KLA-Tencor,769,769,Milpitas,California,
Sanderson-Farms,770,803,Laurel,MS,
PriceSmart,771,861,San Diego,California,
Superior-Energy-Services,772,550,Houston,Texas,
Bon-Ton-Stores,773,788,York,Pennsylvania,
KapStone-Paper-and-Packaging,774,925,Northbrook,Illinois,
MEDNAX,775,885,Sunrise,Florida,
Total-System-Services,776,877,Columbus,Georgia,
Global-Payments,777,851,Atlanta,Georgia,
Diebold-Incorporated,778,743,North Canton,Ohio,
Scientific-Games,779,,Las Vegas,Nevada,
Applied-Industrial-Technologies,780,880,Cleveland,Ohio,
Equity-Residential,781,829,Chicago,Illinois,
Crane-Co,782,770,Stamford,Connecticut,
Paychex,783,860,Rochester,New York,
New-Jersey-Resources,784,649,Wall,New Jersey,
B/E-Aerospace,785,603,Wellington,Florida,
Equinix,786,884,Redwood City,California,
Monster-Beverage,787,875,Corona,California,
TransDigm-Group-Incorporated,788,904,Cleveland,Ohio,
Acuity-Brands,789,899,Atlanta,Georgia,
Hologic,790,856,Marlborough,Massachusetts,
TrueBlue,791,960,Tacoma,Washington,
Broadridge-Financial-Solutions,792,849,Lake Success,New York,
Verso,793,,Memphis,Tennessee,
Wolverine-World-Wide,794,806,Rockford,Michigan,
Hain-Celestial-Group,795,967,Lake Success,New York,
Heartland-Payment-Systems,796,921,Princeton,New Jersey,
Panera-Bread,797,857,St. Louis,Missouri,
Continental-Resources,798,536,Oklahoma City,Oklahoma,
DENTSPLY-SIRONA,799,773,York,Pennsylvania,
ArcBest,800,832,Fort Smith,Arkansas,
Equifax,801,886,Atlanta,Georgia,
WGL-Holdings,802,801,Washington,District of Columbia,
TriNet-Group,803,953,San Leandro,California,
Pinnacle-Foods,804,839,Parsippany,New Jersey,
Plexus-Corp,805,902,Neenah,Wisconsin,
Kennametal,806,786,Pittsburgh,Pennsylvania,
Chico's-FAS,807,819,Fort Myers,Florida,
KAR-Auction-Services,808,905,Carmel,Indiana,
GNC-Holdings,809,831,Pittsburgh,Pennsylvania,
Crestwood-Equity-Partners,810,625,Houston,Texas,
WABCO-Holdings,811,785,Rochester Hills,Michigan,
DSW,812,866,Columbus,Ohio,
Valmont-Industries,813,729,Omaha,Nebraska,
Greenbrier,814,948,Lake Oswego,Oregon,
Alexion-Pharmaceuticals,815,941,New Haven,Connecticut,
Insperity,816,908,Kingwood,Texas,
Hawaiian-Electric-Industries,817,710,Honolulu,Hawaii,
Alere,818,766,Waltham,Massachusetts,
ServiceMaster-Global-Holdings,819,878,Memphis,Tennessee,
Apollo-Education-Group,820,746,Phoenix,Arizona,
AMC-Networks,821,949,New York,New York,
Meritage-Homes,822,957,Scottsdale,Arizona,
Hyster-Yale-Materials-Handling,823,805,Cleveland,Ohio,
Caleres,824,844,St. Louis,Missouri,
PC-Connection,825,876,Merrimack,New Hampshire,
Arch-Coal,826,768,St. Louis,Missouri,
Mattress-Firm-Holding-Corp,827,,Houston,Texas,
HCP,828,932,Irvine,California,
Platform-Specialty-Products,829,,West Palm Beach,Florida,
Benchmark-Electronics,830,795,Angleton,Texas,
AO-Smith,831,911,Milwaukee,Wisconsin,
Lincoln-Electric-Holdings,832,792,Cleveland,Ohio,
Vornado-Realty-Trust,833,814,New York,New York,
Teradata,834,809,Dayton,Ohio,
Nortek,835,852,Providence,Rhode Island,
Moog,836,825,Elma,New York,
Beacon-Roofing-Supply,837,917,Herndon,Virginia,
National-General-Holdings-Corp,838,,New York,New York,
Aretec-Group,839,981,New York,New York,
JCrew-Group,840,841,New York,New York,
EnerSys,841,872,Reading,Pennsylvania,
Autodesk,842,862,San Rafael,California,
Great-Plains-Energy-Incorporated,843,846,Kansas City,Missouri,
Mutual-of-America-Life-Insurance,844,890,New York,New York,
Edwards-Lifesciences,845,918,Irvine,California,
Boston-Properties,846,896,Boston,Massachusetts,
ITT,847,823,White Plains,New York,
Affiliated-Managers-Group,848,863,West Palm Beach,Florida,
Tops-Holding-II,849,864,Williamsville,New York,
United-Refining,850,716,Warren,Pennsylvania,
Southwest-Gas,851,976,Las Vegas,Nevada,
Medical-Mutual-of-Ohio,852,879,Cleveland,Ohio,
Westar-Energy,853,836,Topeka,Kansas,
Ciena,854,928,Hanover,Maryland,
Vectren,855,833,Evansville,Indiana,
Edgewell-Personal-Care,856,579,Chesterfield,Missouri,
Armstrong-World-Industries,857,817,Lancaster,Pennsylvania,
Kansas-City-Southern,858,843,Kansas City,Missouri,
Enable-Midstream-Partners,859,694,Oklahoma City,Oklahoma,
Cliffs-Natural-Resources,860,560,Cleveland,Ohio,
General-Growth-Properties,861,848,Chicago,Illinois,
California-Resources,862,,Los Angeles,California,
TRI-Pointe-Group,863,,Irvine,California,
Mettler-Toledo-International,864,868,Columbus,Ohio,
A-Schulman,865,883,Fairlawn,Ohio,
Toro,866,963,Bloomington,Minnesota,
SPX-FLOW,867,,Charlotte,North Carolina,
Intuitive-Surgical-Inc,868,973,Sunnyvale,California,
West,869,794,Omaha,Nebraska,
Public-Storage,870,952,Glendale,California,
Xilinx,871,901,San Jose,California,
Stifel-Financial-Corp,872,936,St. Louis,Missouri,
Donaldson,873,873,Minneapolis,Minnesota,
Granite-Construction-Incorporated,874,929,Watsonville,California,
Pool,875,937,Covington,Lousiana,
Express,876,965,Columbus,Ohio,
G-III-Apparel-Group-Ltd,877,977,New York,New York,
Kemper,878,950,Chicago,Illinois,
EQT,879,874,Pittsburgh,Pennsylvania,
Nationstar-Mortgage-Holdings,880,968,Coppell,Texas,
PAREXEL-International,881,933,Waltham,Massachusetts,
Columbia-Sportswear,882,982,Portland,Oregon,
inVentiv-Health,883,,Burlington,Massachusetts,
Hawaiian-Holdings,884,920,Honolulu,Hawaii,
AptarGroup,885,838,Crystal Lake,Illinois,
IHS,886,942,Englewood,Colorado,
Belden,887,922,St. Louis,Missouri,
Maxim-Integrated-Products,888,881,San Jose,California,
Coca-Cola-Bottling-Co-Consolidated,889,,Charlotte,North Carolina,
HNI,890,944,Muscatine,Iowa,
Vishay-Intertechnology,891,867,Malvern,Pennsylvania,
Tetra-Tech,892,870,Pasadena,California,
Teledyne-Technologies-Incorporated,893,898,Thousand Oaks,California,
Party-City-Holdco,894,931,Elmsford,New York,
Pinnacle-Entertainment,895,935,Las Vegas,Nevada,
Trimble-Navigation-Limited,896,897,Sunnyvale,California,
Penn-Mutual-Life-Insurance-Co,897,980,Horsham,Pennsylvania,
MPM-Holdings,898,871,Waterford,New York,
Sears-Hometown-and-Outlet-Stores,899,910,Hoffman Estates,Illinois,
Tupperware-Brands,900,835,Orlando,Florida,
Alliance-Holdings-GP,901,926,Tulsa,Oklahoma,
Universal,902,854,Richmond,Virginia,
Curtiss-Wright,903,834,Charlotte,North Carolina,
Brocade-Communications-Systems,904,947,San Jose,California,
PerkinElmer,905,940,Waltham,Massachusetts,
Wayfair,906,,Boston,Massachusetts,
Nu-Skin-Enterprises,907,845,Provo,Utah,
Genesis-Energy,908,633,Houston,Texas,
Synopsys,909,995,Mountain View,California,
Amica-Mutual-Insurance-Co,910,983,Lincoln,Rhode Island,
Carpenter-Technology,911,962,Wyomissing,Pennsylvania,
Illumina,912,,San Diego,California,
Sinclair-Broadcast-Group,913,,Hunt Valley,Maryland,
Twitter,914,,San Francisco,California,
Domino's-Pizza,915,,Ann Arbor,Michigan,
Zions-Ban,916,907,Salt Lake City,Utah,
Guess?,917,891,Los Angeles,California,
Boyd-Gaming,918,815,Las Vegas,Nevada,
Akamai-Technologies,919,,Cambridge,Massachusetts,
Prologis,920,,San Francisco,California,
OGE-Energy-Corp,921,882,Oklahoma City,Oklahoma,
Outerwall,922,924,Bellevue,Washington,
OneMain-Holdings,923,791,Evansville,Indiana,
Magellan-Midstream-Partners,924,923,Tulsa,Oklahoma,
Knights-of-Columbus,925,939,New Haven,Connecticut,
Symetra-Financial,926,955,Bellevue,Washington,
Gartner,927,999,Stamford,Connecticut,
Fred's,928,,Memphis,Tennessee,
Hovnanian-Enterprises,929,991,Red Bank,New Jersey,
Kirby,930,847,Houston,Texas,
Microchip-Technology-Incorporated,931,,Chandler,Arizona,
Herman-Miller,932,,Zeeland,Michigan,
Spirit-Airlines,933,,Miramar,Florida,
NewMarket,934,916,Richmond,Virginia,
VCA,935,,Los Angeles,California,
Selective-Insurance-Group,936,998,Branchville,New Jersey,
hhgregg,937,914,Indianapolis,Indiana,
Popular,938,970,Hato Rey,Puerto Rico,
Waste-Connections,939,988,The Woodlands,Texas,
Restoration-Hardware-Holdings,940,,Corte Madera,California,
Cheesecake-Factory-Incorporated,941,,Calabasas Hills,California,
Mueller-Industries,942,906,Memphis,Tennessee,
MAXIMUS,943,,Reston,Virginia,
TTM-Technologies,944,,Costa Mesa,California,
Werner-Enterprises,945,971,Omaha,Nebraska,
Engility-Holdings,946,,Chantilly,Virginia,
Rexnord,947,986,Milwaukee,Wisconsin,
NuStar-Energy,948,741,San Antonio,Texas,
HB-Fuller,949,979,St. Paul,Minnesota,
Vista-Outdoor,950,,Clearfield,Utah,
On-Assignment,951,,Calabasas,California,
Verisk-Analytics,952,,Jersey City,New Jersey,
Par-Pacific-Holdings,953,734,Houston,Texas,
Alliance-One-International,954,912,Morrisville,North Carolina,
Whiting-Petroleum,955,738,Denver,Colorado,
Waters,956,,Milford,Massachusetts,
Tower-International,957,956,Livonia,Michigan,
Woodward,958,,Fort Collins,Colorado,
Stewart-Information-Services,959,,Houston,Texas,
PharMerica,960,,Louisville,Kentucky,
Wabash-National,961,,Lafayette,Indiana,
Ferrellgas-Partners,962,894,Overland Park,Kansas,
Dycom-Industries,963,,Palm Beach Gardens,Florida,
IDEX,964,969,Lake Forest,Illinois,
Bio-Rad-Laboratories,965,959,Hercules,California,
QEP-Resources,966,667,Denver,Colorado,
Griffon-Corp,967,,New York,New York,
American-Greetings,968,,Cleveland,Ohio,
Tribune-Media,969,774,Chicago,Illinois,
Rackspace-Hosting,970,,San Antonio,Texas,
VeriFone-Systems,971,,San Jose,California,
Genesee-and-Wyoming,972,,Darien,Connecticut,
99-Cents-Only-Stores-LLC,973,,Commerce,California,
Roadrunner-Transportation-Systems,974,,Cudahy,Wisconsin,
Super-Micro-Computer,975,,San Jose,California,
First-Republic-Bank,976,,San Francisco,California,
Hill-Rom-Holdings,977,,Chicago,Illinois,
Providence-Service,978,,Tucson,Arizona,
Allison-Transmission-Holdings,979,974,Indianaoplis,Indiana,
Spire,980,,St. Louis,Missouri,
WPX-Energy,981,634,Tulsa,Oklahoma,
Century-Aluminum,982,,Chicago,Illinois,
Adams-Resources-and-Energy,983,609,Houston,Texas,
Nuance-Communications,984,,Burlington,Massachusetts,
Primoris-Services,985,984,Dallas,Texas,
Schnitzer-Steel-Industries,986,853,Portland,Oregon,
Delta-Tucker-Holdings,987,934,McLean,Virginia,
Hospitality-Properties-Trust,988,,Newton,Massachusetts,
Cenveo,989,,Stamford,Connecticut,
F5-Networks,990,,Seattle,Washington,
BlueLinx-Holdings,991,,Atlanta,Georgia,
Revlon,992,,New York,New York,
DeVry-Education-Group,993,,Downers Grove,Illinois,
MDC-Holdings,994,,Denver,Colorado,
EP-Energy,995,721,Houston,Texas,
New-York-Community-Bancorp,996,,Westbury,New York,
Portland-General-Electric,997,,Portland,Oregon,
DCP-Midstream-Partners,997,665,Denver,Colorado,
Wendy's,999,993,Dublin,Ohio,
Briggs-and-Stratton,1000,,Wauwatosa,Wisconsin,
HP,20,19,Palo Alto,California,22
Berkshire-Hathaway,,,,,
